VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT8M49S,3/31/2014,RQ2nYUBVvqI,https://i.ytimg.com/vi/RQ2nYUBVvqI/maxresdefault.jpg,Math Antics - Ratios And Rates,https://www.youtube.com/embed/RQ2nYUBVvqI,3167654,52,49,0,0,80,15
PT10M29S,10/23/2015,LDIiYKYvvdA,https://i.ytimg.com/vi/LDIiYKYvvdA/maxresdefault.jpg,Algebra Basics: Solving 2-Step Equations - Math Antics,https://www.youtube.com/embed/LDIiYKYvvdA,3308765,65,63,0,5,80,15
PT3M44S,11/8/2017,jDSDvrO52Fc,https://i.ytimg.com/vi/jDSDvrO52Fc/maxresdefault.jp,Directed numbers | Addition | Subtraction,https://www.youtube.com/embed/jDSDvrO52Fc,10466,102,95,0,5,80,10
PT12M54S,6/28/2017,jVvvUiExjes,https://i.ytimg.com/vi/jVvvUiExjes/maxresdefault.jpg,Adding and Subtracting Integers Using a Simple Method,https://www.youtube.com/embed/jVvvUiExjes,1574736,145,68,0,0,80,10
PT11M2S,9/21/2018,Jh5NxxhCvww,https://i.ytimg.com/vi/Jh5NxxhCvww/maxresdefault.jp,01 - What is Absolute Value and Negative Numbers,https://www.youtube.com/embed/Jh5NxxhCvww,7884,256,52,0,0,80,10
PT11M9S,1/30/2019,B4zejSI8zho,https://i.ytimg.com/vi/B4zejSI8zho/maxresdefault.jpg,Math Antics - Exponents and Square Roots,https://www.youtube.com/embed/B4zejSI8zho,1014134,357,14,0,5,80,10
PT25M5S,7/15/2017,Z-ZkmpQBIFo,https://i.ytimg.com/vi/Z-ZkmpQBIFo/maxresdefault.jpg,Algebra - How To Solve Equations Quickly,https://www.youtube.com/embed/Z-ZkmpQBIFo,858915,852,75,0,5,80,15
PT3M52S,8/9/2021,bhZrVmVC_hY,https://i.ytimg.com/vi/bhZrVmVC_hY/maxresdefault.jpg,JS Math| Addition Negative Number With Algebra Discs,https://www.youtube.com/embed/bhZrVmVC_hY,201,69,9,0,5,80,15
PT20M6S,8/13/2016,sqzueYDDDJY,https://i.ytimg.com/vi/sqzueYDDDJY/hqdefault.jpg,Negative and Positive Numbers - Basic Mathematical Operations,https://www.youtube.com/embed/sqzueYDDDJY,24285,48,32,0,0,80,15
PT4M7S,8/10/2015,NQSN00zL5gg,https://i.ytimg.com/vi/NQSN00zL5gg/maxresdefault.jpg,Adding and subtracting negative numbers | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/NQSN00zL5gg,1880839,556,45,0,0,80,5
PT14M28S,5/1/2019,bXkewQ7WEdI,https://i.ytimg.com/vi/bXkewQ7WEdI/maxresdefault.jpg,Math Antics - Scientific Notation,https://www.youtube.com/embed/bXkewQ7WEdI,838670,345,25,0,5,80,5
PT11M9S,10/23/2015,ffLLmV4mZwU,https://i.ytimg.com/vi/ffLLmV4mZwU/maxresdefault.jpg,Algebra Basics: What Are Polynomials? - Math Antics,https://www.youtube.com/embed/ffLLmV4mZwU,2771340,85,36,0,5,8,5
PT9M16S,11/25/2006,C38B33ZywWs,https://i.ytimg.com/vi/C38B33ZywWs/maxresdefault.jpg,Adding/subtracting negative numbers | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/C38B33ZywWs,1325607,69,14,0,0,80,5
PT9M36S,2/15/2011,Hlal9ME2Aig,https://i.ytimg.com/vi/Hlal9ME2Aig/maxresdefault.jpg,Negative numbers introduction | Negative numbers and absolute value | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/Hlal9ME2Aig,2045323,856,47,0,0,80,5
PT9M51S,11/24/2014,K_tPbVPfHgk,https://i.ytimg.com/vi/K_tPbVPfHgk/maxresdefault.jpg,Math Antics - Integer Multiplication & Division,https://www.youtube.com/embed/K_tPbVPfHgk,1449764,266,58,0,0,80,5
PT6M46S,1/8/2021,CfkaifC7tGY,https://i.ytimg.com/vi/CfkaifC7tGY/maxresdefault.jpg,Adding Integers | How to Add Positive and Negative Integers,https://www.youtube.com/embed/CfkaifC7tGY,36767,99,69,0,5,80,5
PT4M3S,2/19/2016,5NI0VX_KqFo,https://i.ytimg.com/vi/5NI0VX_KqFo/maxresdefault.jpg,"Negative Numbers Subtracting (Easy Method)"", ",https://www.youtube.com/embed/5NI0VX_KqFo,69508,66,36,0,5,80,5
PT20M6S,9/27/2016,nZMMTK8aJKI,https://i.ytimg.com/vi/nZMMTK8aJKI/hqdefault.jpg,"Integers - Multiplication, Division, Adding, Subtracting, Rules, Positive & Negative Numbers - Math",https://www.youtube.com/embed/nZMMTK8aJKI,151257,88,25,0,0,80,5
