VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT9M14S,1/13/2018,qc8LHRMs6FQ,https://i.ytimg.com/vi/qc8LHRMs6FQ/maxresdefault.jpg,Learning Factors | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qc8LHRMs6FQ,755060,859,25,5,95,51,2
PT16M24S,5/19/2019,56SL3a4JrM0,https://i.ytimg.com/vi/56SL3a4JrM0/maxresdefault.jpg,Multiple and Factors Part-1 | 5th std Maths Syllabus | Exercises & Activities | Easy to Learn Maths,https://www.youtube.com/embed/56SL3a4JrM0,34901,65,36,5,95,51,20
PT3M33S,4/29/2020,41eVMYPCWTQ,https://i.ytimg.com/vi/41eVMYPCWTQ/maxresdefault.jpg,Prime and Composite Numbers | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/41eVMYPCWTQ,404060,251,56,5,95,51,20
PT7M1S,5/14/2015,j8vWxZBD4eU,https://i.ytimg.com/vi/j8vWxZBD4eU/maxresdefault.jpg,Multiples and factors | Samacheer 5th std Maths,https://www.youtube.com/embed/j8vWxZBD4eU,611395,1125,42,5,95,50,80
PT5M43S,5/1/2020,lzXv84rO9JI,"https://i.ytimg.com/vi/lzXv84rO9JI/maxresdefault.jpg"", ",Highest Common Factor (HCF) | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/lzXv84rO9JI,285147,125,65,5,95,5,20
PT4M39S,5/1/2020,qKV_TiZqaMY,https://i.ytimg.com/vi/qKV_TiZqaMY/maxresdefault.jpg,Multiples | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qKV_TiZqaMY,220612,100,12,5,95,5,20
PT50M6S,8/25/2016,kCHeKc2R96o,https://i.ytimg.com/vi/kCHeKc2R96o/maxresdefault.jpg,"Pre School Learning For Kids | Animals, Birds, Animal Sounds, Fruits, Flowers, Vegetables",https://www.youtube.com/embed/kCHeKc2R96o,15731195,950,53,0,95,5,20
PT17M57S,5/20/2019,qXcunEZ52s0,https://i.ytimg.com/vi/qXcunEZ52s0/maxresdefault.jpg,Multiple and Factors Part-2 | 5th std Maths Syllabus | Exercises & Activities | Easy to Learn Maths,https://www.youtube.com/embed/qXcunEZ52s0,12356,420,48,0,95,5,20
PT15M30S,6/16/2020,Xf_eE0PRV1g,https://i.ytimg.com/vi/Xf_eE0PRV1g/maxresdefault.jpg,ctors and Multiples - Playing with Numbers | Class 6 Maths,https://www.youtube.com/embed/Xf_eE0PRV1g,106597,652,120,0,95,5,10
PT4M49S,11/26/2017,CIkDcENjzBA,https://i.ytimg.com/vi/CIkDcENjzBA/maxresdefault.j,Least Common Multiple (LCM) | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/CIkDcENjzBA,360887,523,42,0,95,5,10
PT3M24S,9/23/2015,yJ-T8z2-Zg4,https://i.ytimg.com/vi/yJ-T8z2-Zg4/hqdefault.jpg,Factors for the First Time,https://www.youtube.com/embed/yJ-T8z2-Zg4,277431,854,10,0,95,5,10
PT5M26S,12/3/2020,1qPfLkOEuYY,https://i.ytimg.com/vi/1qPfLkOEuYY/maxresdefault.jp,Multiples vs. Factors | What are Multiples and Factors? | Math with Mr. J,https://www.youtube.com/embed/1qPfLkOEuYY,58195,1020,12,5,5,15,10
PT10M25S,2/21/2017,VoLZXXQL-YY,https://i.ytimg.com/vi/VoLZXXQL-YY/maxresdefault.jpg,9 Incredible Science Facts You Probably Didn't Learn At School,https://www.youtube.com/embed/VoLZXXQL-YY,27058147,853,54,5,5,15,10
PT30M4S,3/19/2016,CUsIOlzQw4Y,https://i.ytimg.com/vi/CUsIOlzQw4Y/maxresdefault.jpg,Nursery Rhymes For Kids | Top 20 Action Songs For Children | Nursery Rhymes With Actions,https://www.youtube.com/embed/CUsIOlzQw4Y,7190663,145,2,5,5,15,85
PT26M59S,7/3/2020,"""_TLMnU2FINU",https://i.ytimg.com/vi/_TLMnU2FINU/maxresdefault.jpg,Class 5 || Maths || Multiplication,https://www.youtube.com/embed/_TLMnU2FINU,17351,845,36,5,5,15,85
PT19M16S,10/20/2017,nRU6G1wy--Y,https://i.ytimg.com/vi/nRU6G1wy--Y/maxresdefault.jpg,Numbers & Place value - Part 2 | 5th std Maths Syllabus | Mathematics,https://www.youtube.com/embed/nRU6G1wy--Y,139825,8475,75,5,5,15,85
PT9M57S,1/20/2019,2AJrfHBdNZU,https://i.ytimg.com/vi/2AJrfHBdNZU/maxresdefault.jpg,Multiples & Factors || Find the factors || Trivial Factors || Maths Activities,https://www.youtube.com/embed/2AJrfHBdNZU,794,12,1,0,5,15,85
PT15M2S,10/18/2017,NCmp0-f0e7w,https://i.ytimg.com/vi/NCmp0-f0e7w/maxresdefault.jpg,apes and Angles Measurement  - Part 1 | 5th std Maths Syllabus | Mathematics,https://www.youtube.com/embed/NCmp0-f0e7w,62324,152,2,0,5,15,85
PT3M58S,10/30/2018,bHpH2AqU9tg,https://i.ytimg.com/vi/bHpH2AqU9tg/maxresdefault.jpg,Properties of HCF and LCM | Learn with BYJU'S,https://www.youtube.com/embed/bHpH2AqU9tg,73932,1452,41,0,5,15,85
PT24M18S,8/20/2016,72L2zoCIpng,https://i.ytimg.com/vi/72L2zoCIpng/maxresdefault.jpg,"Learn Numbers For Kids | Counting Numbers 1 - 25 | Learn To Write Numbers | Before, After Numbers",https://www.youtube.com/embed/72L2zoCIpng,1722149,3560,52,5,5,15,85
PT31M10S,7/29/2020,Bx0fqW0rna8,https://i.ytimg.com/vi/Bx0fqW0rna8/maxresdefault.jpg,Grade 5|| MATHS || Unit 6- LCM and HCF,https://www.youtube.com/embed/Bx0fqW0rna8,4835,950,62,5,5,15,85
PT24M0S,10/22/2017,MTbiQBUnpzM,https://i.ytimg.com/vi/MTbiQBUnpzM/maxresdefault.jpg,"Four operations Part - 4 | Add, Sub, Multiple & Division | 5th std Maths Syllabus | Mathematics",https://www.youtube.com/embed/MTbiQBUnpzM,11527,789,42,5,0,15,85
PT8M13S,5/11/2011,mIStB5X4U8M,https://i.ytimg.com/vi/mIStB5X4U8M/maxresdefault.jpg,Prime numbers | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/mIStB5X4U8M,1461155,620,63,0,0,15,85
PT4M16S,7/24/2013,znmPfDfsir8,https://i.ytimg.com/vi/znmPfDfsir8/maxresdefault.jpg,Least common multiple exercise | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/znmPfDfsir8,1717716,950,25,0,0,15,85
PT6M50S,7/24/2013,bLTfBvkrfsM,"https://i.ytimg.com/vi/bLTfBvkrfsM/maxresdefault.jpg""",Greatest common factor exercise | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/bLTfBvkrfsM,670111,1025,23,0,0,15,85
PT4M9S,8/6/2010,ZKKDTfHcsG0,https://i.ytimg.com/vi/ZKKDTfHcsG0/maxresdefault.jpg,Prime factorization | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/ZKKDTfHcsG0,1405340,956,21,0,0,15,85
PT5M22S,8/16/2013,S7CLLRHe8ik,https://i.ytimg.com/vi/S7CLLRHe8ik/maxresdefault.jpg,Using factors and multiples to figure out days of the week | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/S7CLLRHe8ik,164615,456,12,0,5,15,80
