VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT12M20S,11/8/2009,kqqmJiJez6o,https://i.ytimg.com/vi/kqqmJiJez6o/maxresdefault.jpg,Area and Perimeter,https://www.youtube.com/embed/kqqmJiJez6o,477882,620,63,0,5,80,10
PT3M3S,11/10/2011,7S1MLJOG-5A,https://i.ytimg.com/vi/7S1MLJOG-5A/maxresdefault.jpg,"Perimeter and area of a non-standard polygon | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/7S1MLJOG-5A,288110,950,25,0,0,80,10
PT7M29S,2/10/2014,AAY1bsazcgM,https://i.ytimg.com/vi/AAY1bsazcgM/maxresdefault.jpg,Math Antics - Perimeter,https://www.youtube.com/embed/AAY1bsazcgM,2503520,1025,23,0,0,80,10
PT8M7S,4/12/2011,gL3HxBQyeg0,https://i.ytimg.com/vi/gL3HxBQyeg0/maxresdefault.jpg,"Cylinder volume and surface area | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/gL3HxBQyeg0,1305674,956,21,0,5,80,10
PT9M56S,9/30/2011,1uWZNW5PF-s,https://i.ytimg.com/vi/1uWZNW5PF-s/maxresdefault.jp,"Challenging perimeter problem | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/1uWZNW5PF-s,78479,456,12,0,5,80,15
PT3M43S,10/5/2011,UKQ65tiIQ6o,https://i.ytimg.com/vi/UKQ65tiIQ6o/maxresdefault.jpg,"Area of an equilateral triangle | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/UKQ65tiIQ6o,342279,20,1,0,5,80,15
PT3M21S,9/27/2013,9uwLgf84p5w,https://i.ytimg.com/vi/9uwLgf84p5w/maxresdefault.jpg,Introduction to perimeter | Measurement | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/9uwLgf84p5w,871469,965,21,0,0,80,15
PT112M21S,7/2/2020,XxPw1uieViU,https://i.ytimg.com/vi/XxPw1uieViU/maxresdefault.jpg,Lesson 2. Perimeter | Maths Session for Grade 08,https://www.youtube.com/embed/XxPw1uieViU,18525,30,1,0,0,80,5
PT4M48S,8/14/2013,j3-XYLnxJDY,https://i.ytimg.com/vi/j3-XYLnxJDY/maxresdefault.jpg,"a of a trapezoid | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/j3-XYLnxJDY,919292,485,25,0,0,80,10
PT38M57S,9/29/2018,QwSYnsb7wfU,https://i.ytimg.com/vi/QwSYnsb7wfU/maxresdefault.jpg,Introduction - Mensuration - Chapter 11 - NCERT Class 8th Maths,https://www.youtube.com/embed/QwSYnsb7wfU,1585534,652,23,0,5,80,10
PT5M34S,8/11/2015,nLY2bzRfQyo,https://i.ytimg.com/vi/nLY2bzRfQyo/maxresdefault.jpg,Comparing areas and perimeters of rectangles | Measurement | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/nLY2bzRfQyo,189815,754,42,0,5,80,15
PT11M46S,1/10/2019,40jtx-Mqmts,https://i.ytimg.com/vi/40jtx-Mqmts/hqdefault.jpg,Rubi Theresa  Trick to remember trigonometric values|Palm Trick (In English,https://www.youtube.com/embed/40jtx-Mqmts,1781547,1025,42,0,5,80,15
PT4M46S,6/16/2017,MuOZScWCs30,https://i.ytimg.com/vi/MuOZScWCs30/hqdefault.jpg,u2705 3 Simple and amazing Questions Only a Genius Can Answer-Intelligence Test (IQ) | part-1,https://www.youtube.com/embed/MuOZScWCs30,7677177,2010,32,0,0,80,15
PT7M40S,10/13/2013,mLeNaZcy-hE,https://i.ytimg.com/vi/mLeNaZcy-hE/maxresdefault.jpg,Math Antics - Triangles,https://www.youtube.com/embed/mLeNaZcy-hE,2252885,1542,12,0,0,80,5
PT3M26S,4/6/2017,rSVMrPu0__U,https://i.ytimg.com/vi/rSVMrPu0__U/maxresdefault.jpg,How to Find Area and Perimeter,https://www.youtube.com/embed/rSVMrPu0__U,1405887,852,52,0,0,80,5
PT5M52S,12/20/2012,KlKYvbigBqs,https://i.ytimg.com/vi/KlKYvbigBqs/maxresdefault.jpg,"Triangle inequality theorem | Perimeter, area, and volume | Geometry | Khan Academy",https://www.youtube.com/embed/KlKYvbigBqs,669815,956,23,85,0,15,5
PT2M2S,8/2/2013,sJmLjUj_h68,https://i.ytimg.com/vi/sJmLjUj_h68/maxresdefault.jp,Perimeter of a shape | Measurement | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/sJmLjUj_h68,359792,885,42,85,0,5,5
PT10M46S,8/9/2010,AA6RfgP-AHU,https://i.ytimg.com/vi/AA6RfgP-AHU/maxresdefault.jpg,The Pythagorean theorem intro | Right triangles and trigonometry | Geometry | Khan Academy,://www.youtube.com/embed/AA6RfgP-AHU,2420718,320,12,85,0,50,5
